,ID,Time Spent,Total Questions,Total Helps,Average Time Spent,Percentile Total Time Rank,Percentile Average Time Rank
723,2333227143,1751.544,20,0,87.5772,0.6298701298701299,0.6079545454545454
724,2333227330,1067.113,20,0,53.35565,0.06493506493506493,0.06493506493506493
725,2333227429,1769.92,20,1,88.496,0.685064935064935,0.6477272727272727
726,2333228263,1074.514,20,0,53.7257,0.0689935064935065,0.0689935064935065
727,2333228689,1783.89,14,0,127.420714,0.7532467532467533,0.9431818181818182
728,2333228930,1783.68,10,0,178.368,0.7516233766233766,0.9935064935064936
729,2333229715,1696.1,20,0,84.805,0.5454545454545454,0.5405844155844156
730,2333229880,1711.493,20,0,85.57465,0.5608766233766234,0.5551948051948052
731,2333230063,1799.126,20,0,89.9563,0.948051948051948,0.7962662337662337
732,2333231329,1769.88,20,0,88.494,0.6842532467532467,0.6469155844155844
733,2333231671,1309.197,20,0,65.45985,0.19967532467532467,0.19805194805194806
734,2333232015,854.62,20,0,42.731,0.020292207792207792,0.020292207792207792
735,2333232619,1796.273,20,0,89.81365,0.8766233766233766,0.7540584415584416
736,2333232805,1798.68,20,0,89.934,0.9326298701298701,0.786525974025974
737,2333233020,1770.456,20,0,88.5228,0.6858766233766234,0.648538961038961
738,2333233810,953.023,20,0,47.65115,0.03409090909090909,0.03409090909090909
739,2333234310,1791.897,20,1,89.59485,0.8181818181818182,0.7224025974025974
740,2333234654,1340.857,20,0,67.04285,0.21915584415584416,0.21753246753246752
741,2333234743,1787.226,18,0,99.290333,0.773538961038961,0.8636363636363636
742,2333235154,1798.826,19,0,94.675053,0.9358766233766234,0.8555194805194806
743,2333235251,1186.796,20,0,59.3398,0.12012987012987013,0.11931818181818182
744,2333235669,1696.763,20,0,84.83815,0.5478896103896104,0.5430194805194806
745,2333235855,1497.55,20,0,74.8775,0.351461038961039,0.34983766233766234
746,2333236444,1056.43,20,0,52.8215,0.05925324675324675,0.05925324675324675
747,2333237114,1532.88,20,0,76.644,0.3814935064935065,0.3782467532467532
748,2333237203,1311.94,20,0,65.597,0.2012987012987013,0.19967532467532467
749,2333237386,1408.844,20,0,70.4422,0.2702922077922078,0.26866883116883117
750,2333237491,1798.563,20,0,89.92815,0.9261363636363636,0.7824675324675324
751,2333237718,1381.84,20,0,69.092,0.25487012987012986,0.2532467532467532
752,2333238404,1402.843,20,0,70.14215,0.26866883116883117,0.26704545454545453
753,2333238650,1743.487,20,0,87.17435,0.6176948051948052,0.6022727272727273
754,2333239346,1799.944,20,0,89.9972,0.9959415584415584,0.827922077922078
755,2333239401,1694.337,20,0,84.71685,0.5438311688311688,0.538961038961039
756,2333239435,1796.973,20,0,89.84865,0.8839285714285714,0.7589285714285714
757,2333239931,1004.063,20,0,50.20315,0.048701298701298704,0.048701298701298704
758,2333240026,1524.403,20,0,76.22015,0.37743506493506496,0.3741883116883117
759,2333240093,1125.247,20,0,56.26235,0.09090909090909091,0.09009740259740259
760,2333240697,1369.384,20,0,68.4692,0.2418831168831169,0.24025974025974026
761,2333242991,1308.174,20,0,65.4087,0.19886363636363635,0.19724025974025974
762,2333243173,1795.97,20,0,89.7985,0.8717532467532467,0.7508116883116883
763,2333243246,1197.647,20,0,59.88235,0.12824675324675325,0.12743506493506493
764,2333244111,952.573,20,0,47.62865,0.033279220779220776,0.033279220779220776
765,2333244277,1793.35,20,0,89.6675,0.8327922077922078,0.7280844155844156
766,2333244374,931.883,20,0,46.59415,0.02922077922077922,0.02922077922077922
767,2333244528,1762.35,20,0,88.1175,0.6542207792207793,0.6258116883116883
768,2333244625,1783.427,20,0,89.17135,0.7491883116883117,0.6866883116883117
769,2333244714,1125.614,20,0,56.2807,0.09172077922077922,0.09090909090909091
770,2333244781,1794.314,15,0,119.620933,0.8449675324675324,0.9277597402597403
771,2333244790,1052.793,20,0,52.63965,0.056818181818181816,0.056818181818181816
772,2333244871,1755.074,20,0,87.7537,0.6371753246753247,0.6152597402597403
773,2333245061,1726.6,20,0,86.33,0.586038961038961,0.5787337662337663
774,2333245141,1665.407,20,0,83.27035,0.512987012987013,0.5113636363636364
775,2333245311,1641.327,20,0,82.06635,0.49107142857142855,0.48944805194805197
776,2333245729,1799.21,14,0,128.515,0.9512987012987013,0.9569805194805194
777,2333245818,259.6,20,0,12.98,0.004058441558441558,0.004058441558441558
778,2333245931,1233.46,20,0,61.673,0.1461038961038961,0.1452922077922078
779,2333246164,1765.513,20,0,88.27565,0.6655844155844156,0.6347402597402597
780,2333246253,1356.82,20,0,67.841,0.2297077922077922,0.22808441558441558
781,2333246504,1728.984,20,0,86.4492,0.5925324675324676,0.5819805194805194
782,2333246911,1792.347,17,0,105.432176,0.8214285714285714,0.8814935064935064
783,2333246920,1799.18,16,0,112.44875,0.9488636363636364,0.9074675324675324
784,2333247101,1501.473,20,0,75.07365,0.35714285714285715,0.3547077922077922
785,2333247161,1738.423,10,0,173.8423,0.6079545454545454,0.9910714285714286
786,2333247209,1234.473,20,0,61.72365,0.14691558441558442,0.1461038961038961
787,2333247357,1347.847,20,0,67.39235,0.22483766233766234,0.22321428571428573
788,2333247535,1799.877,13,0,138.452077,0.989448051948052,0.976461038961039
789,2333247616,1710.26,20,0,85.513,0.5584415584415584,0.5527597402597403
790,2333247926,1787.093,19,0,94.057526,0.7727272727272727,0.8433441558441559
791,2333248272,242.924,20,0,12.1462,0.0016233766233766235,0.0016233766233766235
792,2333248361,1512.48,16,0,94.53,0.3676948051948052,0.851461038961039
793,2333248469,1274.903,20,0,63.74515,0.17694805194805194,0.17613636363636365
794,2333248876,1794.82,15,0,119.654667,0.851461038961039,0.9301948051948052
795,2333249058,1799.776,20,0,89.9888,0.9805194805194806,0.8165584415584416
796,2333249147,1690.06,20,0,84.503,0.536525974025974,0.5324675324675324
797,2333249210,1755.26,10,0,175.526,0.6387987012987013,0.9926948051948052
798,2333249554,1741.967,20,0,87.09835,0.6152597402597403,0.5998376623376623
799,2333249902,1797.51,18,0,99.861667,0.8944805194805194,0.8693181818181818
800,2333250064,1787.944,20,0,89.3972,0.7784090909090909,0.7021103896103896
801,2333250315,1694.734,20,0,84.7367,0.5446428571428571,0.5397727272727273
802,2333250412,1790.45,20,0,89.5225,0.8035714285714286,0.713474025974026
803,2333250501,1601.367,20,0,80.06835,0.4439935064935065,0.44155844155844154
804,2333250595,1117.874,20,0,55.8937,0.08685064935064934,0.08603896103896104
805,2333251621,1779.594,20,0,88.9797,0.7305194805194806,0.6753246753246753
806,2333251656,1574.11,20,0,78.7055,0.4212662337662338,0.4180194805194805
807,2333251702,1794.027,20,1,89.70135,0.8409090909090909,0.7329545454545454
808,2333251893,1672.373,20,0,83.61865,0.5186688311688312,0.5170454545454546
809,2333252385,1760.753,20,0,88.03765,0.648538961038961,0.6233766233766234
810,2333252491,1794.133,20,0,89.70665,0.8417207792207793,0.7337662337662337
811,2333253802,1740.53,20,0,87.0265,0.612012987012987,0.5974025974025974
812,2333253900,1716.593,20,1,85.82965,0.5689935064935064,0.5633116883116883
813,2333253993,1251.32,20,0,62.566,0.15827922077922077,0.15746753246753248
814,2333254086,1590.263,20,0,79.51315,0.43506493506493504,0.43262987012987014
815,2333254591,1477.807,20,0,73.89035,0.33116883116883117,0.32954545454545453
816,2333254604,1449.887,20,0,72.49435,0.3027597402597403,0.3003246753246753
817,2333254841,1113.427,20,0,55.67135,0.08522727272727272,0.08441558441558442
818,2333255091,1160.38,20,0,58.019,0.10714285714285714,0.10633116883116883
819,2333255139,1785.887,20,0,89.29435,0.765422077922078,0.6964285714285714
820,2333256933,1435.16,20,0,71.758,0.286525974025974,0.2849025974025974
821,2333257140,1537.15,20,0,76.8575,0.38555194805194803,0.3823051948051948
822,2333258863,1761.933,20,0,88.09665,0.6534090909090909,0.625
823,2333259029,1797.946,13,0,138.303538,0.9042207792207793,0.9732142857142857
824,2333259037,1439.52,20,0,71.976,0.2930194805194805,0.2913961038961039
825,2333259703,1537.62,20,0,76.881,0.38636363636363635,0.38311688311688313
826,2333259819,1790.327,20,0,89.51635,0.801948051948052,0.7126623376623377
827,2333260213,1746.1,20,0,87.305,0.622564935064935,0.6047077922077922
828,2333260370,1128.257,20,1,56.41285,0.09334415584415584,0.09253246753246754
829,2333260566,1571.22,20,0,78.561,0.4163961038961039,0.41314935064935066
830,2333260876,1799.264,20,1,89.9632,0.9537337662337663,0.7987012987012987
831,2333263875,1634.47,20,0,81.7235,0.4797077922077922,0.4780844155844156
832,2333264146,1773.906,19,0,93.363474,0.7012987012987013,0.8376623376623377
833,2333265568,1148.45,20,0,57.4225,0.10470779220779221,0.1038961038961039
834,2333265657,1524.33,20,0,76.2165,0.37662337662337664,0.37337662337662336
835,2333265843,1792.236,16,0,112.01475,0.8206168831168831,0.9017857142857143
836,2333265916,1791.43,16,0,111.964375,0.8141233766233766,0.900974025974026
837,2333266505,1192.123,20,0,59.60615,0.1241883116883117,0.12337662337662338
838,2333267544,1587.903,20,0,79.39515,0.43262987012987014,0.4301948051948052
839,2333267625,1790.677,20,0,89.53385,0.8060064935064936,0.7150974025974026
840,2333268133,1546.22,20,0,77.311,0.3961038961038961,0.39285714285714285
841,2333268290,1414.6,20,0,70.73,0.273538961038961,0.2719155844155844
842,2333268800,1799.216,14,0,128.515429,0.9521103896103896,0.9577922077922078
843,2333268893,831.306,20,0,41.5653,0.017857142857142856,0.017857142857142856
844,2333269041,1533.38,20,0,76.669,0.3823051948051948,0.37905844155844154
845,2333269156,1244.377,20,0,62.21885,0.15584415584415584,0.15503246753246752
846,2333269491,1065.293,20,0,53.26465,0.06412337662337662,0.06412337662337662
847,2333269938,1608.856,20,0,80.4428,0.4537337662337662,0.45211038961038963
848,2333271461,1799.37,12,0,149.9475,0.9586038961038961,0.9837662337662337
849,2333271797,1198.807,20,0,59.94035,0.12987012987012986,0.12905844155844157
850,2333272327,1097.133,20,0,54.85665,0.07548701298701299,0.07548701298701299
851,2333272912,1147.017,20,0,57.35085,0.10308441558441558,0.10227272727272728
852,2333273170,1625.497,20,0,81.27485,0.4732142857142857,0.4715909090909091
853,2333273323,1617.486,20,0,80.8743,0.46185064935064934,0.4602272727272727
854,2333273480,1458.83,20,0,72.9415,0.31493506493506496,0.3125
855,2333274010,1798.75,20,0,89.9375,0.9342532467532467,0.7881493506493507
856,2333274176,1646.426,20,0,82.3213,0.4943181818181818,0.4926948051948052
857,2333274818,1479.044,20,0,73.9522,0.3344155844155844,0.3327922077922078
858,2333275024,1799.85,20,0,89.9925,0.9878246753246753,0.8222402597402597
859,2333275385,1478.1,20,0,73.905,0.3327922077922078,0.33116883116883117
860,2333275466,1502.096,20,0,75.1048,0.3587662337662338,0.35633116883116883
861,2333275628,1329.217,20,0,66.46085,0.21266233766233766,0.21103896103896103
862,2333275903,1239.94,20,0,61.997,0.15178571428571427,0.15097402597402598
863,2333276071,1789.254,20,0,89.4627,0.7946428571428571,0.7094155844155844
864,2333276128,1765.61,20,0,88.2805,0.6663961038961039,0.635551948051948
865,2333276748,1690.403,20,0,84.52015,0.5381493506493507,0.5340909090909091
866,2333276829,1789.707,20,0,89.48535,0.7987012987012987,0.711038961038961
867,2333277078,1795.067,13,0,138.082077,0.8555194805194806,0.9715909090909091
868,2333277256,1781.25,18,0,98.958333,0.7378246753246753,0.862012987012987
869,2333277507,1777.976,15,0,118.531733,0.7215909090909091,0.9228896103896104
870,2333278104,1417.563,20,0,70.87815,0.27435064935064934,0.2727272727272727
871,2333278449,1121.057,20,0,56.05285,0.08928571428571429,0.08847402597402597
872,2333279381,1799.724,20,0,89.9862,0.9756493506493507,0.8125
873,2333279453,1793.746,11,0,163.067818,0.838474025974026,0.9878246753246753
874,2333279496,1797.02,20,0,89.851,0.8847402597402597,0.7597402597402597
875,2333280052,1506.27,20,0,75.3135,0.3612012987012987,0.3587662337662338
876,2333280249,1465.327,20,0,73.26635,0.32061688311688313,0.3189935064935065
877,2333280583,1764.084,20,0,88.2042,0.6607142857142857,0.6298701298701299
878,2333281245,1218.663,20,0,60.93315,0.137987012987013,0.13717532467532467
879,2333281431,1571.57,20,0,78.5785,0.4180194805194805,0.4147727272727273
880,2333281601,1307.29,20,0,65.3645,0.19805194805194806,0.19642857142857142
881,2333281750,1789.747,16,0,111.859188,0.799512987012987,0.8993506493506493
882,2333282021,1454.01,20,0,72.7005,0.30762987012987014,0.3051948051948052
883,2333282446,1687.357,20,0,84.36785,0.5340909090909091,0.5300324675324676
884,2333282799,1260.693,20,0,63.03465,0.16558441558441558,0.16477272727272727
885,2333283132,1485.873,20,0,74.29365,0.34334415584415584,0.3417207792207792
886,2333283205,1796.253,20,0,89.81265,0.8758116883116883,0.7532467532467533
887,2333283477,1429.57,20,0,71.4785,0.28084415584415584,0.2792207792207792
888,2333284147,1133.644,20,0,56.6822,0.09821428571428571,0.09740259740259741
889,2333285071,1472.067,20,0,73.60335,0.3262987012987013,0.3246753246753247
890,2333285330,1426.74,20,0,71.337,0.2784090909090909,0.2767857142857143
891,2333285372,1797.93,12,0,149.8275,0.9034090909090909,0.9821428571428571
892,2333285771,1528.0,20,0,76.4,0.3782467532467532,0.375
893,2333285941,1306.283,20,0,65.31415,0.19724025974025974,0.1956168831168831
894,2333286026,1746.784,19,0,91.936,0.625,0.8336038961038961
895,2333286379,1798.65,20,0,89.9325,0.9310064935064936,0.7857142857142857
896,2333286468,1793.616,16,0,112.101,0.836038961038961,0.9034090909090909
897,2333286565,1305.886,20,0,65.2943,0.19642857142857142,0.19480519480519481
898,2333286883,1778.423,20,0,88.92115,0.724025974025974,0.6704545454545454
899,2333287634,1764.81,20,0,88.2405,0.661525974025974,0.6306818181818182
900,2333287821,1737.867,20,0,86.89335,0.6063311688311688,0.5941558441558441
901,2333287880,1689.01,20,0,84.4505,0.5357142857142857,0.5316558441558441
902,2333288169,1211.25,20,0,60.5625,0.13636363636363635,0.13555194805194806
903,2333288231,1558.69,20,1,77.9345,0.40665584415584416,0.4034090909090909
904,2333288410,1480.85,20,0,74.0425,0.336038961038961,0.3344155844155844
905,2333288509,1393.866,20,0,69.6933,0.262987012987013,0.26136363636363635
906,2333288916,1615.833,20,0,80.79165,0.4577922077922078,0.45616883116883117
907,2333289262,1719.683,20,0,85.98415,0.573051948051948,0.5673701298701299
908,2333289351,1600.167,20,0,80.00835,0.4407467532467532,0.4383116883116883
909,2333289955,1788.993,19,1,94.157526,0.7897727272727273,0.8449675324675324
910,2333290058,1736.75,20,0,86.8375,0.6038961038961039,0.5917207792207793
911,2333290465,1779.467,20,0,88.97335,0.7288961038961039,0.674512987012987
912,2333290651,1792.01,17,1,105.412353,0.8189935064935064,0.8806818181818182
913,2333290805,1789.237,18,0,99.402056,0.7938311688311688,0.8652597402597403
914,2333291402,1750.783,16,0,109.423938,0.627435064935065,0.8887987012987013
915,2333291470,1513.137,20,0,75.65685,0.3693181818181818,0.36607142857142855
916,2333291658,1361.45,20,0,68.0725,0.2353896103896104,0.23376623376623376
917,2333291852,1723.53,20,0,86.1765,0.5819805194805194,0.5746753246753247
918,2333292310,1795.914,15,0,119.7276,0.8709415584415584,0.9326298701298701
919,2333292506,1780.564,20,0,89.0282,0.7337662337662337,0.6777597402597403
920,2333292948,1431.374,20,0,71.5687,0.2832792207792208,0.28165584415584416
921,2333293006,1795.347,20,0,89.76735,0.862012987012987,0.7451298701298701
922,2333293197,1279.533,20,0,63.97665,0.17857142857142858,0.17775974025974026
923,2333296188,1623.703,20,0,81.18515,0.46915584415584416,0.4675324675324675
924,2333296251,1466.527,20,0,73.32635,0.3222402597402597,0.32061688311688313
925,2333296439,966.144,20,0,48.3072,0.036525974025974024,0.036525974025974024
926,2333296536,1799.56,20,0,89.978,0.9650974025974026,0.8043831168831169
927,2333296609,1230.287,20,0,61.51435,0.1444805194805195,0.14366883116883117
928,2333296935,1510.1,20,0,75.505,0.36607142857142855,0.36363636363636365
929,2333296943,1723.886,20,0,86.1943,0.5827922077922078,0.575487012987013
930,2333297036,1056.686,20,0,52.8343,0.060064935064935064,0.060064935064935064
931,2333297125,1799.36,14,0,128.525714,0.9577922077922078,0.9594155844155844
932,2333297346,1798.64,17,0,105.802353,0.9285714285714286,0.885551948051948
933,2333297605,1121.493,20,0,56.07465,0.09009740259740259,0.08928571428571429
934,2333297630,1791.077,15,0,119.405133,0.8125,0.9261363636363636
935,2333297702,1448.24,20,0,72.412,0.30113636363636365,0.2987012987012987
936,2333298296,1727.13,20,0,86.3565,0.5868506493506493,0.5795454545454546
937,2333298482,755.6,20,0,37.78,0.012175324675324676,0.012175324675324676
938,2333298547,1108.69,20,0,55.4345,0.08279220779220779,0.08198051948051949
939,2333298890,1798.95,18,0,99.941667,0.9407467532467533,0.8733766233766234
940,2333298971,1669.597,20,0,83.47985,0.515422077922078,0.5137987012987013
941,2333299063,1787.647,20,0,89.38235,0.7751623376623377,0.700487012987013
942,2333299179,1796.483,18,0,99.804611,0.8782467532467533,0.8676948051948052
943,2333300011,386.093,20,0,19.30465,0.005681818181818182,0.005681818181818182
944,2333300347,1799.936,20,0,89.9968,0.9926948051948052,0.8246753246753247
945,2333300517,1799.353,20,0,89.96765,0.9569805194805194,0.799512987012987
946,2333300673,1732.963,20,1,86.64815,0.5974025974025974,0.586038961038961
947,2333300860,1761.36,15,0,117.424,0.6517857142857143,0.9188311688311688
948,2333300924,970.69,20,0,48.5345,0.03896103896103896,0.03896103896103896
949,2333301114,1779.756,20,0,88.9878,0.7313311688311688,0.6761363636363636
950,2333301521,1282.99,20,0,64.1495,0.1810064935064935,0.18019480519480519
951,2333301629,1537.01,20,0,76.8505,0.38392857142857145,0.3806818181818182
952,2333301700,1429.21,20,0,71.4605,0.2800324675324675,0.2784090909090909
953,2333301785,1767.136,20,0,88.3568,0.672077922077922,0.640422077922078
954,2333301815,1795.043,20,1,89.75215,0.8547077922077922,0.7410714285714286
955,2333301963,1780.667,20,0,89.03335,0.7353896103896104,0.6793831168831169
956,2333302030,1799.94,20,0,89.997,0.9939123376623377,0.8258928571428571
957,2333302374,1777.08,20,0,88.854,0.7159090909090909,0.6647727272727273
958,2333302463,1723.18,15,0,114.878667,0.5811688311688312,0.9107142857142857
959,2333302901,1797.88,11,0,163.443636,0.9017857142857143,0.9886363636363636
960,2333303150,1792.537,17,0,105.443353,0.823051948051948,0.8831168831168831
961,2333303231,1799.117,13,0,138.393615,0.9472402597402597,0.9748376623376623
962,2333303311,743.066,20,0,37.1533,0.010551948051948052,0.010551948051948052
963,2333303664,1768.22,20,0,88.411,0.676948051948052,0.6420454545454546
964,2333304172,1799.316,19,0,94.700842,0.9561688311688312,0.8563311688311688
965,2333304458,1636.047,20,0,81.80235,0.48457792207792205,0.48295454545454547
966,2333304466,1171.87,20,0,58.5935,0.11444805194805195,0.11363636363636363
967,2333305012,1728.55,15,0,115.236667,0.5917207792207793,0.911525974025974
968,2333305951,1792.97,16,0,112.060625,0.825487012987013,0.9025974025974026
969,2333306141,1795.827,20,0,89.79135,0.8693181818181818,0.7491883116883117
970,2333306159,1189.84,20,0,59.492,0.12175324675324675,0.12094155844155845
971,2333306566,1696.584,20,0,84.8292,0.547077922077922,0.5422077922077922
972,2333307155,1778.656,13,0,136.819692,0.7248376623376623,0.9667207792207793
973,2333307490,1554.643,20,0,77.73215,0.400974025974026,0.3977272727272727
974,2333307759,1195.516,20,1,59.7758,0.1266233766233766,0.12581168831168832
975,2333308097,1728.084,20,0,86.4042,0.5909090909090909,0.5811688311688312
976,2333308101,1567.843,20,0,78.39215,0.4155844155844156,0.41233766233766234
977,2333308593,1496.976,20,0,74.8488,0.35064935064935066,0.349025974025974
978,2333309034,1795.887,20,0,89.79435,0.8701298701298701,0.75
979,2333309298,1437.763,20,0,71.88815,0.2905844155844156,0.288961038961039
980,2333309450,876.74,20,0,43.837,0.022727272727272728,0.022727272727272728
981,2333309701,1635.953,20,0,81.79765,0.48295454545454547,0.48133116883116883
982,2333309794,1281.01,20,0,64.0505,0.1793831168831169,0.17857142857142858
983,2333310202,1797.23,20,0,89.8615,0.890422077922078,0.7637987012987013
984,2333310237,909.61,20,0,45.4805,0.027597402597402596,0.027597402597402596
985,2333310253,965.69,20,0,48.2845,0.03571428571428571,0.03571428571428571
986,2333310300,1385.76,20,0,69.288,0.2556818181818182,0.25405844155844154
987,2333310318,1785.653,20,0,89.28265,0.7637987012987013,0.6948051948051948
988,2333310571,1799.863,20,0,89.99315,0.9886363636363636,0.823051948051948
989,2333310644,1799.734,20,0,89.9867,0.9768668831168831,0.8137175324675324
990,2333310911,1253.897,20,0,62.69485,0.1590909090909091,0.15827922077922077
991,2333311250,1793.214,20,0,89.6607,0.8295454545454546,0.726461038961039
992,2333312353,1300.53,20,0,65.0265,0.19155844155844157,0.18993506493506493
993,2333312621,1740.7,20,0,87.035,0.6128246753246753,0.5982142857142857
994,2333313031,1797.98,20,0,89.899,0.9066558441558441,0.7719155844155844
995,2333313821,1564.243,20,0,78.21215,0.41233766233766234,0.4090909090909091
996,2333314135,1765.163,20,0,88.25815,0.6631493506493507,0.6323051948051948
997,2333314224,1727.907,16,0,107.994188,0.5892857142857143,0.887987012987013
998,2333314631,1782.897,20,0,89.14485,0.7443181818181818,0.6834415584415584
999,2333314828,1357.173,20,0,67.85865,0.23133116883116883,0.2297077922077922
1000,2333315247,1798.556,17,0,105.797412,0.9253246753246753,0.8847402597402597
1001,2333315263,1793.31,14,0,128.093571,0.8319805194805194,0.948051948051948
1002,2333315328,1728.987,20,0,86.44935,0.5933441558441559,0.5827922077922078
1003,2333315425,1488.574,20,0,74.4287,0.3449675324675325,0.34334415584415584
1004,2333315514,1555.99,20,0,77.7995,0.4050324675324675,0.4017857142857143
1005,2333316511,1225.096,20,0,61.2548,0.14123376623376624,0.14042207792207792
1006,2333316774,1795.773,20,1,89.78865,0.8685064935064936,0.7483766233766234
1007,2333317029,1616.067,20,0,80.80335,0.4586038961038961,0.4569805194805195
1008,2333317126,1796.15,16,0,112.259375,0.8741883116883117,0.9050324675324676
1009,2333317371,1572.28,20,0,78.614,0.41883116883116883,0.4155844155844156
1010,2333317461,1488.187,20,0,74.40935,0.34415584415584416,0.3425324675324675
1011,2333317631,972.563,20,0,48.62815,0.03977272727272727,0.03977272727272727
1012,2333318122,1795.31,14,0,128.236429,0.8612012987012987,0.9521103896103896
1013,2333318220,1603.42,20,0,80.171,0.44561688311688313,0.4431818181818182
1014,2333318742,1714.877,20,0,85.74385,0.5657467532467533,0.560064935064935
1015,2333318963,1372.796,20,0,68.6398,0.24594155844155843,0.24431818181818182
1016,2333319269,1293.62,20,0,64.681,0.18668831168831168,0.18506493506493507
1017,2333319455,1776.593,15,0,118.439533,0.713474025974026,0.9212662337662337
1018,2333321115,1799.704,20,0,89.9852,0.9748376623376623,0.8116883116883117
1019,2333321301,1774.56,19,0,93.397895,0.7045454545454546,0.838474025974026
1020,2333322499,1531.56,20,0,76.578,0.37987012987012986,0.37662337662337664
1021,2333322596,1690.837,20,1,84.54185,0.538961038961039,0.5349025974025974
1022,2333322804,999.056,20,0,49.9528,0.04788961038961039,0.04788961038961039
1023,2333323096,1477.747,20,0,73.88735,0.33035714285714285,0.3287337662337662
1024,2333323118,1607.084,20,0,80.3542,0.45211038961038963,0.4496753246753247
1025,2333323509,1037.103,20,0,51.85515,0.05438311688311688,0.05438311688311688
1026,2333324602,1782.117,14,1,127.294071,0.7418831168831169,0.9423701298701299
1027,2333324637,1776.94,20,0,88.847,0.7142857142857143,0.663961038961039
1028,2333324734,1508.236,20,0,75.4118,0.36444805194805197,0.362012987012987
1029,2333324793,1588.247,20,0,79.41235,0.43344155844155846,0.4310064935064935
1030,2333324971,1799.083,9,0,199.898111,0.9439935064935064,0.997564935064935
1031,2333325226,1783.217,19,0,93.853526,0.747564935064935,0.8400974025974026
1032,2333325480,1518.517,20,0,75.92585,0.3717532467532468,0.3685064935064935
1033,2333325633,1613.007,20,0,80.65035,0.45616883116883117,0.45454545454545453
1034,2333325820,1799.38,20,0,89.969,0.9602272727272727,0.8003246753246753
1035,2333325927,1794.93,13,0,138.071538,0.8530844155844156,0.9707792207792207
1036,2333326141,1798.37,19,0,94.651053,0.9188311688311688,0.8538961038961039
1037,2333327083,1733.86,20,1,86.693,0.599025974025974,0.5876623376623377
1038,2333327130,1227.51,20,0,61.3755,0.14204545454545456,0.14123376623376624
1039,2333327245,1791.696,20,0,89.5848,0.8157467532467533,0.7199675324675324
1040,2333327334,1629.237,20,0,81.46185,0.476461038961039,0.47483766233766234
1041,2333327938,1364.407,20,0,68.22035,0.237012987012987,0.2353896103896104
1042,2333328128,1108.186,20,0,55.4093,0.08198051948051949,0.08116883116883117
1043,2333328331,1437.303,20,0,71.86515,0.2897727272727273,0.28814935064935066
1044,2333328713,1783.07,20,0,89.1535,0.7459415584415584,0.685064935064935
1045,2333329035,1785.316,15,0,119.021067,0.760551948051948,0.9253246753246753
1046,2333329078,1749.927,10,0,174.9927,0.6266233766233766,0.9918831168831169
1047,2333329132,1799.114,20,0,89.9557,0.9464285714285714,0.7954545454545454
1048,2333329221,1794.387,20,0,89.71935,0.8457792207792207,0.737012987012987
1049,2333329728,1794.886,20,1,89.7443,0.8522727272727273,0.739448051948052
1050,2333329884,1300.813,20,0,65.04065,0.19318181818181818,0.19155844155844157
1051,2333329922,1697.9,20,0,84.895,0.549512987012987,0.5446428571428571
1052,2333329981,1789.454,20,0,89.4727,0.7954545454545454,0.7102272727272727
1053,2333329990,1660.447,20,0,83.02235,0.5081168831168831,0.5064935064935064
1054,2333330165,1797.627,14,0,128.401929,0.8969155844155844,0.9545454545454546
1055,2333330238,1323.033,20,0,66.15165,0.20941558441558442,0.2077922077922078
1056,2333330424,1554.356,20,0,77.7178,0.40016233766233766,0.3969155844155844
1057,2333330513,1523.254,20,0,76.1627,0.3741883116883117,0.37094155844155846
1058,2333330581,1772.686,16,0,110.792875,0.698051948051948,0.8928571428571429
1059,2333330777,1204.33,20,0,60.2165,0.13230519480519481,0.1314935064935065
1060,2333330785,1007.853,20,0,50.39265,0.049512987012987016,0.049512987012987016
1061,2333330831,1626.76,20,0,81.338,0.47483766233766234,0.4732142857142857
1062,2333331081,320.02,20,0,16.001,0.00487012987012987,0.00487012987012987
1063,2333331421,1783.51,15,0,118.900667,0.75,0.924512987012987
1064,2333331439,1271.327,20,0,63.56635,0.1728896103896104,0.17207792207792208
1065,2333331536,1790.81,12,0,149.234167,0.810064935064935,0.9813311688311688
1066,2333332206,1756.634,20,1,87.8317,0.6428571428571429,0.6193181818181818
1067,2333332303,1611.077,20,1,80.55385,0.45454545454545453,0.45292207792207795
1068,2333332559,1152.396,20,0,57.6198,0.10551948051948051,0.10470779220779221
1069,2333332711,1778.994,20,0,88.9497,0.7280844155844156,0.6737012987012987
1070,2333332800,1799.486,20,1,89.9743,0.9626623376623377,0.8027597402597403
1071,2333332974,1792.214,20,1,89.6107,0.8198051948051948,0.7232142857142857
1072,2333333148,1792.893,20,0,89.64465,0.8246753246753247,0.724025974025974
1073,2333333253,1798.27,18,0,99.903889,0.913961038961039,0.8717532467532467
1074,2333333555,1074.773,20,0,53.73865,0.0698051948051948,0.0698051948051948
1075,2333336198,1770.884,18,0,98.382444,0.6883116883116883,0.8603896103896104
1076,2333336457,1463.734,20,0,73.1867,0.3181818181818182,0.3157467532467532
1077,2333336465,1797.12,15,1,119.808,0.8871753246753247,0.9342532467532467
1078,2333336481,964.91,20,0,48.2455,0.0349025974025974,0.0349025974025974
1079,2333336554,1776.303,20,0,88.81515,0.711038961038961,0.661525974025974
1080,2333336805,1537.087,20,0,76.85435,0.3847402597402597,0.3814935064935065
1081,2333336899,1770.95,17,0,104.173529,0.689935064935065,0.877435064935065
1082,2333337836,1339.917,20,0,66.99585,0.21753246753246752,0.2159090909090909
